experiment,pid,utid,trial_type,trial_name,trial_spec,accuracy,hamming,num_indirect_errors,num_indirect_links,priorTruth,priorISpost,cond_label,cond,cond_order,genCorr,posCorr,negCorr,weakCorr,stgCorr,weakPosCorr,stgPosCorr,weakNegCorr,stgNegCorr,nullCorr,nonNullCorr,inters,inters_real,sense,expect,variables,std_order,postOriginOrder,num_inter,intervened_time,lc_prior_bf,lc_prior_bf_aic
experiment_4,603e80821e9e5ed5aa62a889,4-603e80821e9e5ed5aa62a889-dampened_1-generic_2,generic_2,dampened,,0.91695452014626,0.8333333333333334,1,1,,,,1,,0.8333333333333334,1.0,0.0,0.0,,,1.0,0.0,,1.0,0.6666666666666666,,,,,,one_two_three,Blue_Red_Green,15.0,0.4072847682119205,1,1.0
experiment_4,603e80821e9e5ed5aa62a889,4-603e80821e9e5ed5aa62a889-finance_0-incongruent,incongruent,finance,,0.792768763753932,0.8333333333333334,1,4,0.3984095364447979,False,,2,2.0,0.3333333333333333,1.0,1.0,0.0,,0.0,1.0,0.0,,0.0,1.0,,,2.0,2,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,8.0,0.423841059602649,1,1.0
experiment_4,604a3f554e0e49706d1e3dca,4-604a3f554e0e49706d1e3dca-ccause_2-generic_0,generic_0,ccause,,0.8787321874818335,1.0,0,0,,,,1,,0.6666666666666667,1.0,,,0.0,,0.0,,,1.0,1.0,,,,,,cause_effect1_effect2,Blue_Red_Green,10.0,0.5033112582781457,0,0.0
experiment_4,604a3f554e0e49706d1e3dca,4-604a3f554e0e49706d1e3dca-collider_3-generic_1,generic_1,collider,,0.9142507074287456,1.0,0,0,,,,1,,0.8333333333333334,1.0,,,0.5,,0.5,,,1.0,1.0,,,,,,cause1_cause2_effect,Blue_Red_Green,8.0,0.4801324503311258,0,0.0
experiment_4,604a3f554e0e49706d1e3dca,4-604a3f554e0e49706d1e3dca-crime_0-congruent,congruent,crime,,1.0,1.0,0,1,0.0,True,,1,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,4.0,5,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,12.0,0.6556291390728477,0,0.0
experiment_4,604a3f554e0e49706d1e3dca,4-604a3f554e0e49706d1e3dca-dampened_2-generic_2,generic_2,dampened,,0.796580948913757,0.8333333333333334,1,1,,,,1,,0.5,,0.6666666666666666,0.0,0.0,,,0.0,0.0,1.0,1.0,,,,,,one_two_three,Blue_Red_Green,11.0,0.5397350993377483,0,0.0
experiment_4,604a3f554e0e49706d1e3dca,4-604a3f554e0e49706d1e3dca-finance_0-incongruent,incongruent,finance,,0.850373599583855,0.8333333333333334,1,1,0.6593804733957871,False,,2,1.0,0.5,1.0,1.0,0.5,,0.0,0.0,1.0,,0.6666666666666666,1.0,,,2.0,3,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,6.0,0.6423841059602649,0,0.0
experiment_4,605b98c83da1ded576bcf096,4-605b98c83da1ded576bcf096-ccause_1-generic_0,generic_0,ccause,,0.8787321874818335,1.0,0,0,,,,1,,0.6666666666666667,1.0,,,0.0,,0.0,,,1.0,1.0,,,,,,cause_effect1_effect2,Blue_Red_Green,5.0,0.1357615894039735,0,0.0
experiment_4,605b98c83da1ded576bcf096,4-605b98c83da1ded576bcf096-collider_1-generic_1,generic_1,collider,,0.9142507074287456,1.0,0,0,,,,1,,0.8333333333333334,,1.0,,0.5,,,,0.5,1.0,1.0,,,,,,cause1_cause2_effect,Blue_Red_Green,8.0,0.2284768211920529,0,0.0
experiment_4,605b98c83da1ded576bcf096,4-605b98c83da1ded576bcf096-crime_0-congruent,congruent,crime,,0.8651600275073517,1.0,0,1,0.0,False,,1,2.0,0.5,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,,0.0,1.0,1.0,,,4.0,4,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,10.0,0.2649006622516556,0,0.0
experiment_4,605b98c83da1ded576bcf096,4-605b98c83da1ded576bcf096-dampened_1-generic_2,generic_2,dampened,,0.8143046618229481,0.8333333333333334,0,1,,,,1,,0.6666666666666667,1.0,1.0,1.0,,,0.5,1.0,,0.6666666666666666,1.0,,,,,,one_two_three,Blue_Red_Green,10.0,0.4072847682119205,0,0.0
experiment_4,605b98c83da1ded576bcf096,4-605b98c83da1ded576bcf096-finance_0-incongruent,incongruent,finance,,0.913613157441864,1.0,0,1,0.5107539184552491,False,,2,1.0,0.8333333333333334,,1.0,1.0,0.0,,,1.0,0.0,1.0,1.0,,,3.0,3,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,6.0,0.2119205298013245,0,0.0
experiment_4,607720d63363a7f7681aca7b,4-607720d63363a7f7681aca7b-ccause_3-generic_0,generic_0,ccause,,1.0,1.0,0,0,,,,1,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,,cause_effect1_effect2,Blue_Red_Green,5.0,0.086092715231788,1,1.0
experiment_4,607720d63363a7f7681aca7b,4-607720d63363a7f7681aca7b-collider_2-generic_1,generic_1,collider,,0.9142507074287456,1.0,0,0,,,,1,,0.8333333333333334,,1.0,,0.5,,,,0.5,1.0,1.0,,,,,,cause1_cause2_effect,Blue_Red_Green,13.0,0.1920529801324503,1,1.0
experiment_4,607720d63363a7f7681aca7b,4-607720d63363a7f7681aca7b-crime_0-congruent,congruent,crime,,0.8143046618229481,0.8333333333333334,1,3,0.0,False,,1,1.0,0.5,1.0,1.0,0.5,0.6666666666666666,0.0,1.0,1.0,0.5,0.0,1.0,,,4.0,5,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,5.0,0.4635761589403973,1,1.0
experiment_4,607720d63363a7f7681aca7b,4-607720d63363a7f7681aca7b-dampened_1-generic_2,generic_2,dampened,,0.83390904029252,0.8333333333333334,1,1,,,,1,,0.8333333333333334,1.0,0.0,0.0,,,1.0,0.0,,1.0,1.0,,,,,,one_two_three,Blue_Red_Green,9.0,0.5397350993377483,1,1.0
experiment_4,607720d63363a7f7681aca7b,4-607720d63363a7f7681aca7b-finance_0-incongruent,incongruent,finance,,0.91695452014626,0.8333333333333334,1,1,0.8009428406336274,False,,2,2.0,0.8333333333333334,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.6666666666666666,1.0,,,4.0,4,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,6.0,0.652317880794702,1,1.0
experiment_4,607ef0b00dba56a5a84bcc96,4-607ef0b00dba56a5a84bcc96-ccause_3-generic_0,generic_0,ccause,,0.8285014148574912,0.8333333333333334,0,0,,,,1,,0.8333333333333334,1.0,,,1.0,,1.0,,,0.75,1.0,,,,,,cause_effect1_effect2,Blue_Red_Green,10.0,0.347682119205298,1,1.0
experiment_4,607ef0b00dba56a5a84bcc96,4-607ef0b00dba56a5a84bcc96-collider_2-generic_1,generic_1,collider,,1.0,1.0,0,0,,,,1,,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,cause1_cause2_effect,Blue_Red_Green,6.0,0.1688741721854304,1,1.0
experiment_4,607ef0b00dba56a5a84bcc96,4-607ef0b00dba56a5a84bcc96-crime_0-congruent,congruent,crime,,0.7937157507482413,0.8333333333333334,1,3,0.0,False,,1,2.0,0.5,1.0,1.0,0.6,,1.0,,0.5,,0.0,1.0,,,4.0,4,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,6.0,0.195364238410596,1,1.0
experiment_4,607ef0b00dba56a5a84bcc96,4-607ef0b00dba56a5a84bcc96-dampened_2-generic_2,generic_2,dampened,,0.8825559560970593,0.6666666666666667,1,1,,,,1,,0.6666666666666667,,0.6666666666666666,0.0,1.0,,,0.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,one_two_three,Blue_Red_Green,6.0,0.3410596026490066,1,1.0
experiment_4,607ef0b00dba56a5a84bcc96,4-607ef0b00dba56a5a84bcc96-finance_0-incongruent,incongruent,finance,,0.8,0.8333333333333334,1,5,0.3849001794597505,False,,2,1.0,0.5,1.0,0.8,0.5,,0.0,,0.6,,,1.0,,,4.0,4,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,7.0,0.3178807947019867,1,1.0
experiment_4,6082f7e90a6e0ea1f8c6d7cb,4-6082f7e90a6e0ea1f8c6d7cb-ccause_1-generic_0,generic_0,ccause,,1.0,1.0,0,0,,,,1,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,,cause_effect1_effect2,Blue_Red_Green,7.0,0.3543046357615894,0,0.0
experiment_4,6082f7e90a6e0ea1f8c6d7cb,4-6082f7e90a6e0ea1f8c6d7cb-collider_2-generic_1,generic_1,collider,,0.9142507074287456,1.0,0,0,,,,1,,0.8333333333333334,,1.0,,0.5,,,,0.5,1.0,1.0,,,,,,cause1_cause2_effect,Blue_Red_Green,9.0,0.5728476821192053,0,0.0
experiment_4,6082f7e90a6e0ea1f8c6d7cb,4-6082f7e90a6e0ea1f8c6d7cb-crime_1-incongruent,incongruent,crime,,0.8433479100024085,0.8333333333333334,1,4,0.7766431633476233,False,,2,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.5,1.0,0.0,1.0,,,2.0,3,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,7.0,0.4403973509933774,0,0.0
experiment_4,6082f7e90a6e0ea1f8c6d7cb,4-6082f7e90a6e0ea1f8c6d7cb-dampened_2-generic_2,generic_2,dampened,,0.83390904029252,0.8333333333333334,1,1,,,,1,,0.8333333333333334,,0.6666666666666666,0.0,1.0,,,0.0,1.0,1.0,1.0,,,,,,one_two_three,Blue_Red_Green,10.0,0.5794701986754967,0,0.0
experiment_4,6082f7e90a6e0ea1f8c6d7cb,4-6082f7e90a6e0ea1f8c6d7cb-finance_1-congruent,congruent,finance,,0.8438262381113939,0.8333333333333334,1,1,0.0,False,,1,2.0,0.5,1.0,1.0,0.3333333333333333,,1.0,,0.0,,0.6666666666666666,1.0,,,4.0,5,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,10.0,0.5,0,0.0
experiment_4,60b8b5dcb46db8ae98d0b047,4-60b8b5dcb46db8ae98d0b047-ccause_3-generic_0,generic_0,ccause,,1.0,1.0,0,0,,,,1,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,,cause_effect1_effect2,Blue_Red_Green,7.0,0.0298013245033112,1,1.0
experiment_4,60b8b5dcb46db8ae98d0b047,4-60b8b5dcb46db8ae98d0b047-collider_3-generic_1,generic_1,collider,,0.6361965624455006,0.6666666666666667,0,0,,,,1,,0.6666666666666667,0.0,,,0.0,,0.0,,,1.0,1.0,,,,,,cause1_cause2_effect,Blue_Red_Green,11.0,0.076158940397351,1,1.0
experiment_4,60b8b5dcb46db8ae98d0b047,4-60b8b5dcb46db8ae98d0b047-crime_0-congruent,congruent,crime,,0.6545753601461213,0.6666666666666667,1,2,0.0,False,,1,1.0,0.5,0.3333333333333333,1.0,,0.25,,0.3333333333333333,,0.0,1.0,0.75,,,4.0,5,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,9.0,0.0562913907284768,1,1.0
experiment_4,60b8b5dcb46db8ae98d0b047,4-60b8b5dcb46db8ae98d0b047-dampened_1-generic_2,generic_2,dampened,,0.7373871342805549,0.8333333333333334,0,1,,,,1,,0.6666666666666667,0.5,1.0,1.0,,,0.0,1.0,,1.0,1.0,,,,,,one_two_three,Blue_Red_Green,11.0,0.1291390728476821,1,1.0
experiment_4,60b8b5dcb46db8ae98d0b047,4-60b8b5dcb46db8ae98d0b047-finance_0-incongruent,incongruent,finance,,0.8933996418221948,1.0,0,0,0.4714045207910317,False,,2,2.0,0.6666666666666667,1.0,,,0.5,,0.5,,,1.0,1.0,,,3.0,3,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,6.0,0.162251655629139,1,1.0
experiment_4,60d0c9c5ee2b2dc08edb7f01,4-60d0c9c5ee2b2dc08edb7f01-ccause_1-generic_0,generic_0,ccause,,0.9142507074287456,0.8333333333333334,0,0,,,,1,,0.8333333333333334,1.0,,,1.0,,1.0,,,0.75,1.0,,,,,,cause_effect1_effect2,Blue_Red_Green,11.0,0.5264900662251656,0,0.0
experiment_4,60d0c9c5ee2b2dc08edb7f01,4-60d0c9c5ee2b2dc08edb7f01-collider_3-generic_1,generic_1,collider,,1.0,1.0,0,0,,,,1,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,,cause1_cause2_effect,Blue_Red_Green,11.0,0.4370860927152318,0,0.0
experiment_4,60d0c9c5ee2b2dc08edb7f01,4-60d0c9c5ee2b2dc08edb7f01-crime_0-congruent,congruent,crime,,0.8259223440443022,0.8333333333333334,1,2,0.0,False,,1,2.0,0.3333333333333333,1.0,1.0,0.25,,0.0,,0.3333333333333333,,0.5,1.0,,,4.0,5,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,24.0,0.4801324503311258,0,0.0
experiment_4,60d0c9c5ee2b2dc08edb7f01,4-60d0c9c5ee2b2dc08edb7f01-dampened_2-generic_2,generic_2,dampened,,0.796580948913757,0.6666666666666667,1,1,,,,1,,0.5,,0.6666666666666666,0.0,0.5,,,0.0,0.5,0.6666666666666666,1.0,,,,,,one_two_three,Blue_Red_Green,17.0,0.5529801324503312,0,0.0
experiment_4,60d0c9c5ee2b2dc08edb7f01,4-60d0c9c5ee2b2dc08edb7f01-finance_0-incongruent,incongruent,finance,,0.8196660730665135,0.8333333333333334,1,1,0.5063696835418333,False,,2,1.0,0.3333333333333333,1.0,1.0,0.0,,0.0,,0.0,,0.6666666666666666,1.0,,,3.0,4,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,11.0,0.3211920529801324,0,0.0
experiment_4,60d5f605483d5fe184fcaad8,4-60d5f605483d5fe184fcaad8-ccause_1-generic_0,generic_0,ccause,,1.0,1.0,0,0,,,,1,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,,cause_effect1_effect2,Blue_Red_Green,12.0,0.7052980132450332,1,1.0
experiment_4,60d5f605483d5fe184fcaad8,4-60d5f605483d5fe184fcaad8-collider_1-generic_1,generic_1,collider,,0.9142507074287456,1.0,0,0,,,,1,,0.8333333333333334,,1.0,,0.5,,,,0.5,1.0,1.0,,,,,,cause1_cause2_effect,Blue_Red_Green,10.0,0.5033112582781457,1,1.0
experiment_4,60d5f605483d5fe184fcaad8,4-60d5f605483d5fe184fcaad8-crime_1-incongruent,incongruent,crime,,0.7705842661294382,0.8333333333333334,1,3,0.4629100498862757,False,,2,1.0,0.1666666666666666,1.0,1.0,0.0,1.0,0.0,,0.0,1.0,0.0,1.0,,,4.0,3,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,10.0,0.7317880794701986,1,1.0
experiment_4,60d5f605483d5fe184fcaad8,4-60d5f605483d5fe184fcaad8-dampened_3-generic_2,generic_2,dampened,,0.8143046618229481,0.6666666666666667,1,1,,,,1,,0.6666666666666667,0.5,1.0,0.0,0.5,0.0,1.0,,1.0,0.6666666666666666,1.0,,,,,,one_two_three,Blue_Red_Green,9.0,0.6754966887417219,1,1.0
experiment_4,60d5f605483d5fe184fcaad8,4-60d5f605483d5fe184fcaad8-finance_1-congruent,congruent,finance,,0.8595121282627459,0.8333333333333334,1,2,0.0,False,,1,2.0,0.5,1.0,1.0,0.5,,0.0,1.0,0.6666666666666666,,0.0,1.0,,,3.0,4,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,8.0,0.5463576158940397,1,1.0
experiment_4,60d9a60a626e5d9fce67d7b2,4-60d9a60a626e5d9fce67d7b2-ccause_2-generic_0,generic_0,ccause,,1.0,1.0,0,0,,,,1,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,,cause_effect1_effect2,Blue_Red_Green,11.0,0.3079470198675497,0,0.0
experiment_4,60d9a60a626e5d9fce67d7b2,4-60d9a60a626e5d9fce67d7b2-collider_1-generic_1,generic_1,collider,,0.8787321874818335,1.0,0,0,,,,1,,0.6666666666666667,,1.0,,0.0,,,,0.0,1.0,1.0,,,,,,cause1_cause2_effect,Blue_Red_Green,7.0,0.4072847682119205,0,0.0
experiment_4,60d9a60a626e5d9fce67d7b2,4-60d9a60a626e5d9fce67d7b2-crime_1-incongruent,incongruent,crime,,0.8852921330647191,0.8333333333333334,1,2,0.6546536707079771,False,,2,2.0,0.6666666666666667,1.0,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,1.0,,,1.0,2,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,6.0,0.5993377483443708,0,0.0
experiment_4,60d9a60a626e5d9fce67d7b2,4-60d9a60a626e5d9fce67d7b2-dampened_3-generic_2,generic_2,dampened,,0.83390904029252,0.8333333333333334,1,1,,,,1,,0.8333333333333334,0.5,1.0,0.0,0.5,0.0,1.0,,1.0,1.0,1.0,,,,,,one_two_three,Blue_Red_Green,7.0,0.5264900662251656,0,0.0
experiment_4,60d9a60a626e5d9fce67d7b2,4-60d9a60a626e5d9fce67d7b2-finance_1-congruent,congruent,finance,,0.9098330365332568,0.8333333333333334,1,1,0.0,False,,1,1.0,0.8333333333333334,1.0,1.0,1.0,,1.0,,1.0,,0.6666666666666666,1.0,,,4.0,5,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,4.0,0.3576158940397351,0,0.0
experiment_4,60e300f65d7edf36d98b2880,4-60e300f65d7edf36d98b2880-ccause_1-generic_0,generic_0,ccause,,1.0,1.0,0,0,,,,1,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,,cause_effect1_effect2,Blue_Red_Green,6.0,0.1788079470198675,1,1.0
experiment_4,60e300f65d7edf36d98b2880,4-60e300f65d7edf36d98b2880-collider_1-generic_1,generic_1,collider,,0.6361965624455006,0.6666666666666667,0,0,,,,1,,0.5,,0.5,,0.0,,,,0.0,0.75,1.0,,,,,,cause1_cause2_effect,Blue_Red_Green,10.0,0.4503311258278146,1,1.0
experiment_4,60e300f65d7edf36d98b2880,4-60e300f65d7edf36d98b2880-crime_1-incongruent,incongruent,crime,,0.7664503167515431,0.6666666666666667,1,1,0.8038369524685005,False,,2,1.0,0.5,1.0,0.5,0.0,0.3333333333333333,0.0,1.0,,0.5,0.5,0.75,,,3.0,4,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,7.0,0.2450331125827814,1,1.0
experiment_4,60e300f65d7edf36d98b2880,4-60e300f65d7edf36d98b2880-dampened_2-generic_2,generic_2,dampened,,0.522940038468379,0.5,1,1,,,,1,,0.5,,0.0,0.0,0.0,,,0.0,0.0,1.0,0.6666666666666666,,,,,,one_two_three,Blue_Red_Green,9.0,0.2748344370860927,1,1.0
experiment_4,60e300f65d7edf36d98b2880,4-60e300f65d7edf36d98b2880-finance_1-congruent,congruent,finance,,1.0,1.0,0,1,0.0,True,,1,2.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,3.0,4,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,6.0,0.3576158940397351,1,1.0
experiment_4,60eb20d523c5349e4f7753cc,4-60eb20d523c5349e4f7753cc-ccause_3-generic_0,generic_0,ccause,,0.6791555260401261,0.1666666666666666,0,0,,,,1,,0.0,0.5,,,0.0,,0.0,,,0.0,1.0,,,,,,cause_effect1_effect2,Blue_Red_Green,4.0,0.0463576158940397,0,0.0
experiment_4,60eb20d523c5349e4f7753cc,4-60eb20d523c5349e4f7753cc-collider_2-generic_1,generic_1,collider,,0.7427521222862368,0.1666666666666666,0,0,,,,1,,0.0,,0.5,,0.0,,,,0.0,0.0,0.5,,,,,,cause1_cause2_effect,Blue_Red_Green,6.0,0.0364238410596026,0,0.0
experiment_4,60eb20d523c5349e4f7753cc,4-60eb20d523c5349e4f7753cc-crime_0-congruent,congruent,crime,,0.6170291568974647,0.5,3,5,0.0,False,,1,2.0,0.5,0.6666666666666666,0.3333333333333333,0.5,,0.6666666666666666,,0.3333333333333333,,,1.0,,,2.0,3,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,0.0,0.0,0,0.0
experiment_4,60eb20d523c5349e4f7753cc,4-60eb20d523c5349e4f7753cc-dampened_3-generic_2,generic_2,dampened,,0.5847726007313001,0.0,1,1,,,,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,,,,one_two_three,Blue_Red_Green,6.0,0.0529801324503311,0,0.0
experiment_4,60eb20d523c5349e4f7753cc,4-60eb20d523c5349e4f7753cc-finance_0-incongruent,incongruent,finance,,0.7418011102528388,0.6666666666666667,2,4,0.5443310539518174,False,,2,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,,1.0,,0.0,,,1.0,,,3.0,4,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,1.0,0.0066225165562913,0,0.0
experiment_4,60eccd4d9b4a0c1f4ab919a4,4-60eccd4d9b4a0c1f4ab919a4-ccause_3-generic_0,generic_0,ccause,,1.0,1.0,0,0,,,,1,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,,cause_effect1_effect2,Blue_Red_Green,8.0,0.2152317880794702,0,0.0
experiment_4,60eccd4d9b4a0c1f4ab919a4,4-60eccd4d9b4a0c1f4ab919a4-collider_2-generic_1,generic_1,collider,,0.7427521222862368,0.8333333333333334,0,0,,,,1,,0.8333333333333334,,0.5,,0.5,,,,0.5,1.0,1.0,,,,,,cause1_cause2_effect,Blue_Red_Green,5.0,0.2251655629139073,0,0.0
experiment_4,60eccd4d9b4a0c1f4ab919a4,4-60eccd4d9b4a0c1f4ab919a4-crime_0-congruent,congruent,crime,,0.8852921330647191,0.8333333333333334,1,3,0.0,False,,1,2.0,0.6666666666666667,1.0,1.0,0.75,,0.5,1.0,1.0,,0.0,1.0,,,4.0,4,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,6.0,0.4701986754966887,0,0.0
experiment_4,60eccd4d9b4a0c1f4ab919a4,4-60eccd4d9b4a0c1f4ab919a4-dampened_3-generic_2,generic_2,dampened,,1.0,1.0,0,1,,,,1,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,1.0,1.0,1.0,,,,,,one_two_three,Blue_Red_Green,4.0,0.1456953642384106,0,0.0
experiment_4,60eccd4d9b4a0c1f4ab919a4,4-60eccd4d9b4a0c1f4ab919a4-finance_0-incongruent,incongruent,finance,,0.8817375208021835,0.8333333333333334,1,1,0.6567895774291853,False,,2,1.0,0.6666666666666667,0.6666666666666666,1.0,0.3333333333333333,,0.5,1.0,0.0,,1.0,0.75,,,3.0,4,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,5.0,0.2649006622516556,0,0.0
experiment_4,60eee201a7ffc5b0e034e73e,4-60eee201a7ffc5b0e034e73e-ccause_1-generic_0,generic_0,ccause,,0.8787321874818335,1.0,0,0,,,,1,,0.6666666666666667,1.0,,,0.0,,0.0,,,1.0,1.0,,,,,,cause_effect1_effect2,Blue_Red_Green,11.0,0.4105960264900662,1,1.0
experiment_4,60eee201a7ffc5b0e034e73e,4-60eee201a7ffc5b0e034e73e-collider_2-generic_1,generic_1,collider,,0.6361965624455006,0.6666666666666667,0,0,,,,1,,0.6666666666666667,,0.0,,0.0,,,,0.0,1.0,1.0,,,,,,cause1_cause2_effect,Blue_Red_Green,3.0,0.2350993377483443,1,1.0
experiment_4,60eee201a7ffc5b0e034e73e,4-60eee201a7ffc5b0e034e73e-crime_0-congruent,congruent,crime,,1.0,1.0,0,1,0.0,True,,1,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,3.0,4,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,6.0,0.1887417218543046,1,1.0
experiment_4,60eee201a7ffc5b0e034e73e,4-60eee201a7ffc5b0e034e73e-dampened_2-generic_2,generic_2,dampened,,0.796580948913757,0.6666666666666667,1,1,,,,1,,0.5,,0.3333333333333333,0.0,0.0,,,0.0,0.0,1.0,0.3333333333333333,,,,,,one_two_three,Blue_Red_Green,7.0,0.3509933774834437,1,1.0
experiment_4,60eee201a7ffc5b0e034e73e,4-60eee201a7ffc5b0e034e73e-finance_0-incongruent,incongruent,finance,,0.6411297187173632,0.5,2,2,0.5222329678670935,False,,2,1.0,0.5,1.0,0.0,0.25,,1.0,,0.0,,1.0,1.0,,,3.0,4,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,6.0,0.4006622516556291,1,1.0
experiment_4,60f02e0e88e928ae017e919c,4-60f02e0e88e928ae017e919c-ccause_3-generic_0,generic_0,ccause,,1.0,1.0,0,0,,,,1,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,,cause_effect1_effect2,Blue_Red_Green,13.0,0.3377483443708609,0,0.0
experiment_4,60f02e0e88e928ae017e919c,4-60f02e0e88e928ae017e919c-collider_3-generic_1,generic_1,collider,,0.9142507074287456,1.0,0,0,,,,1,,0.8333333333333334,1.0,,,0.5,,0.5,,,1.0,1.0,,,,,,cause1_cause2_effect,Blue_Red_Green,15.0,0.4172185430463576,0,0.0
experiment_4,60f02e0e88e928ae017e919c,4-60f02e0e88e928ae017e919c-crime_1-incongruent,incongruent,crime,,0.8564083682764524,1.0,0,4,0.6984302957695782,False,,2,2.0,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,,1.0,,,1.0,2,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,14.0,0.3940397350993377,0,0.0
experiment_4,60f02e0e88e928ae017e919c,4-60f02e0e88e928ae017e919c-dampened_2-generic_2,generic_2,dampened,,0.796580948913757,0.6666666666666667,1,1,,,,1,,0.5,,0.6666666666666666,0.0,0.5,,,0.0,0.5,0.6666666666666666,1.0,,,,,,one_two_three,Blue_Red_Green,10.0,0.5562913907284768,0,0.0
experiment_4,60f02e0e88e928ae017e919c,4-60f02e0e88e928ae017e919c-finance_1-congruent,congruent,finance,,0.9163757989992908,1.0,0,1,0.0,False,,1,1.0,0.8333333333333334,1.0,1.0,1.0,,1.0,0.0,1.0,,1.0,1.0,,,3.0,4,,Virus Cases_Stock Prices_Lockdown Measures,Virus Cases_Stock Prices_Lockdown Measures,13.0,0.4834437086092715,0,0.0
experiment_4,60f1ce9c530c91c0a6e9dab0,4-60f1ce9c530c91c0a6e9dab0-ccause_1-generic_0,generic_0,ccause,,0.690826528799579,0.1666666666666666,0,0,,,,1,,0.1666666666666666,0.5,,,0.5,,0.5,,,0.0,1.0,,,,,,cause_effect1_effect2,Blue_Red_Green,6.0,0.23841059602649,0,0.0
experiment_4,60f1ce9c530c91c0a6e9dab0,4-60f1ce9c530c91c0a6e9dab0-collider_3-generic_1,generic_1,collider,,0.6791555260401261,0.1666666666666666,0,0,,,,1,,0.0,0.5,,,0.0,,0.0,,,0.0,1.0,,,,,,cause1_cause2_effect,Blue_Red_Green,4.0,0.1821192052980132,0,0.0
experiment_4,60f1ce9c530c91c0a6e9dab0,4-60f1ce9c530c91c0a6e9dab0-crime_1-incongruent,incongruent,crime,,0.8367006838144548,1.0,0,5,0.3849001794597505,False,,2,2.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,0.6666666666666666,,0.0,,,1.0,,,4.0,5,,Police action_Crime rate_Population happiness,Police action_Crime rate_Population happiness,6.0,0.2052980132450331,0,0.0
